Wed Jun 12 10:47:34 2024

        Time,      Tsample,     Integral,       Moment,            M,      M(Mass), Tsample(Aver),            H
           s,            K,           Vs,          emu,     emu/cm^3,        emu/g,            K,            T

         6:0          6:0          6:0          6:0          6:0          6:0          6:0          6:0 
5.676488E+03 2.890000E+02 6.546171E-05 3.044800E-01 4.564917E-03 4.564917E+00 2.890000E+02 1.000000E-02 
5.683180E+03 2.892000E+02 6.594612E-05 3.067331E-01 4.598697E-03 4.598697E+00 2.892000E+02 1.000000E-02 
5.689551E+03 2.894000E+02 6.568447E-05 3.055161E-01 4.580451E-03 4.580451E+00 2.894000E+02 1.000000E-02 
5.696621E+03 2.896000E+02 6.520290E-05 3.032761E-01 4.546869E-03 4.546869E+00 2.896000E+02 1.000000E-02 
5.703398E+03 2.898000E+02 6.593228E-05 3.066687E-01 4.597732E-03 4.597732E+00 2.898000E+02 1.000000E-02 
5.709859E+03 2.900000E+02 6.570734E-05 3.056225E-01 4.582046E-03 4.582046E+00 2.900000E+02 1.000000E-02 
5.716500E+03 2.902000E+02 6.520072E-05 3.032660E-01 4.546717E-03 4.546717E+00 2.902000E+02 1.000000E-02 
5.722828E+03 2.904000E+02 6.565371E-05 3.053730E-01 4.578306E-03 4.578306E+00 2.904000E+02 1.000000E-02 
5.729230E+03 2.907000E+02 6.534892E-05 3.039554E-01 4.557052E-03 4.557052E+00 2.907000E+02 1.000000E-02 
5.735570E+03 2.909000E+02 6.552204E-05 3.047606E-01 4.569124E-03 4.569124E+00 2.909000E+02 1.000000E-02 
5.741711E+03 2.910000E+02 6.513932E-05 3.029804E-01 4.542435E-03 4.542435E+00 2.910000E+02 1.000000E-02 
5.748281E+03 2.913000E+02 6.571732E-05 3.056688E-01 4.582741E-03 4.582741E+00 2.913000E+02 1.000000E-02 
5.754789E+03 2.915000E+02 6.525419E-05 3.035147E-01 4.550446E-03 4.550446E+00 2.915000E+02 1.000000E-02 
5.761180E+03 2.917000E+02 6.548410E-05 3.045841E-01 4.566478E-03 4.566478E+00 2.917000E+02 1.000000E-02 
5.767590E+03 2.919000E+02 6.498043E-05 3.022414E-01 4.531355E-03 4.531355E+00 2.919000E+02 1.000000E-02 
5.774039E+03 2.921000E+02 6.531136E-05 3.037806E-01 4.554432E-03 4.554432E+00 2.921000E+02 1.000000E-02 
5.780398E+03 2.923000E+02 6.502368E-05 3.024425E-01 4.534371E-03 4.534371E+00 2.923000E+02 1.000000E-02 
5.786840E+03 2.925000E+02 6.478959E-05 3.013537E-01 4.518047E-03 4.518047E+00 2.925000E+02 1.000000E-02 
5.793371E+03 2.927000E+02 6.486324E-05 3.016963E-01 4.523183E-03 4.523183E+00 2.927000E+02 1.000000E-02 
5.799809E+03 2.930000E+02 6.486918E-05 3.017240E-01 4.523598E-03 4.523598E+00 2.930000E+02 1.000000E-02 
5.806289E+03 2.932000E+02 6.480667E-05 3.014332E-01 4.519238E-03 4.519238E+00 2.932000E+02 1.000000E-02 
5.812621E+03 2.934000E+02 6.485602E-05 3.016627E-01 4.522680E-03 4.522680E+00 2.934000E+02 1.000000E-02 
5.818969E+03 2.936000E+02 6.496019E-05 3.021473E-01 4.529944E-03 4.529944E+00 2.936000E+02 1.000000E-02 
5.826148E+03 2.938000E+02 6.456442E-05 3.003064E-01 4.502345E-03 4.502345E+00 2.938000E+02 1.000000E-02 
5.832801E+03 2.940000E+02 6.516793E-05 3.031135E-01 4.544431E-03 4.544431E+00 2.940000E+02 1.000000E-02 
5.839320E+03 2.943000E+02 6.456868E-05 3.003262E-01 4.502642E-03 4.502642E+00 2.943000E+02 1.000000E-02 
5.846078E+03 2.945000E+02 6.469402E-05 3.009092E-01 4.511383E-03 4.511383E+00 2.945000E+02 1.000000E-02 
5.852680E+03 2.948000E+02 6.412749E-05 2.982741E-01 4.471876E-03 4.471876E+00 2.948000E+02 1.000000E-02 
5.859230E+03 2.950000E+02 6.486455E-05 3.017024E-01 4.523274E-03 4.523274E+00 2.950000E+02 1.000000E-02 
5.865699E+03 2.952000E+02 6.455300E-05 3.002533E-01 4.501549E-03 4.501549E+00 2.952000E+02 1.000000E-02 
5.872109E+03 2.954000E+02 6.402075E-05 2.977777E-01 4.464433E-03 4.464433E+00 2.954000E+02 1.000000E-02 
5.878648E+03 2.956000E+02 6.459941E-05 3.004692E-01 4.504785E-03 4.504785E+00 2.956000E+02 1.000000E-02 
5.885730E+03 2.959000E+02 6.466758E-05 3.007862E-01 4.509539E-03 4.509539E+00 2.959000E+02 1.000000E-02 
5.892129E+03 2.961000E+02 6.432882E-05 2.992106E-01 4.485916E-03 4.485916E+00 2.961000E+02 1.000000E-02 
5.898738E+03 2.963000E+02 6.428068E-05 2.989867E-01 4.482559E-03 4.482559E+00 2.963000E+02 1.000000E-02 
5.905250E+03 2.965000E+02 6.416675E-05 2.984568E-01 4.474614E-03 4.474614E+00 2.965000E+02 1.000000E-02 
5.911730E+03 2.967000E+02 6.413044E-05 2.982879E-01 4.472082E-03 4.472082E+00 2.967000E+02 1.000000E-02 
5.918168E+03 2.969000E+02 6.403669E-05 2.978518E-01 4.465544E-03 4.465544E+00 2.969000E+02 1.000000E-02 
5.924688E+03 2.972000E+02 6.402239E-05 2.977853E-01 4.464547E-03 4.464547E+00 2.972000E+02 1.000000E-02 
5.931328E+03 2.974000E+02 6.387575E-05 2.971032E-01 4.454322E-03 4.454322E+00 2.974000E+02 1.000000E-02 
5.937281E+03 2.976000E+02 6.397434E-05 2.975618E-01 4.461196E-03 4.461196E+00 2.976000E+02 1.000000E-02 
5.943859E+03 2.978000E+02 6.404208E-05 2.978769E-01 4.465920E-03 4.465920E+00 2.978000E+02 1.000000E-02 
5.950418E+03 2.980000E+02 6.374227E-05 2.964824E-01 4.445013E-03 4.445013E+00 2.980000E+02 1.000000E-02 
5.956961E+03 2.983000E+02 6.337895E-05 2.947925E-01 4.419677E-03 4.419677E+00 2.983000E+02 1.000000E-02 
5.963738E+03 2.985000E+02 6.364246E-05 2.960181E-01 4.438053E-03 4.438053E+00 2.985000E+02 1.000000E-02 
5.970391E+03 2.987000E+02 6.383350E-05 2.969067E-01 4.451375E-03 4.451375E+00 2.987000E+02 1.000000E-02 
5.976738E+03 2.989000E+02 6.357994E-05 2.957273E-01 4.433693E-03 4.433693E+00 2.989000E+02 1.000000E-02 
5.983188E+03 2.991000E+02 6.331817E-05 2.945098E-01 4.415439E-03 4.415439E+00 2.991000E+02 1.000000E-02 
5.989609E+03 2.994000E+02 6.276202E-05 2.919230E-01 4.376656E-03 4.376656E+00 2.994000E+02 1.000000E-02 
5.995930E+03 2.995000E+02 6.299179E-05 2.929917E-01 4.392679E-03 4.392679E+00 2.995000E+02 1.000000E-02 
6.002398E+03 2.998000E+02 6.313839E-05 2.936736E-01 4.402902E-03 4.402902E+00 2.998000E+02 1.000000E-02 
6.008828E+03 3.000000E+02 6.303299E-05 2.931833E-01 4.395552E-03 4.395552E+00 3.000000E+02 1.000000E-02 
6.015359E+03 3.002000E+02 6.257132E-05 2.910360E-01 4.363358E-03 4.363358E+00 3.002000E+02 1.000000E-02 
6.022020E+03 3.004000E+02 6.274619E-05 2.918494E-01 4.375552E-03 4.375552E+00 3.004000E+02 1.000000E-02 
6.028641E+03 3.006000E+02 6.215050E-05 2.890786E-01 4.334013E-03 4.334013E+00 3.006000E+02 1.000000E-02 
6.035320E+03 3.009000E+02 6.186387E-05 2.877454E-01 4.314024E-03 4.314024E+00 3.009000E+02 1.000000E-02 
6.041820E+03 3.011000E+02 6.258186E-05 2.910850E-01 4.364093E-03 4.364093E+00 3.011000E+02 1.000000E-02 
6.048480E+03 3.013000E+02 6.208159E-05 2.887581E-01 4.329207E-03 4.329207E+00 3.013000E+02 1.000000E-02 
6.054891E+03 3.015000E+02 6.228606E-05 2.897092E-01 4.343466E-03 4.343466E+00 3.015000E+02 1.000000E-02 
6.061531E+03 3.017000E+02 6.212438E-05 2.889571E-01 4.332191E-03 4.332191E+00 3.017000E+02 1.000000E-02 
6.068129E+03 3.020000E+02 6.199833E-05 2.883709E-01 4.323401E-03 4.323401E+00 3.020000E+02 1.000000E-02 
6.074531E+03 3.022000E+02 6.192127E-05 2.880124E-01 4.318028E-03 4.318028E+00 3.022000E+02 1.000000E-02 
6.080938E+03 3.024000E+02 6.191855E-05 2.879998E-01 4.317838E-03 4.317838E+00 3.024000E+02 1.000000E-02 
6.087398E+03 3.026000E+02 6.172692E-05 2.871085E-01 4.304475E-03 4.304475E+00 3.026000E+02 1.000000E-02 
6.094078E+03 3.028000E+02 6.146465E-05 2.858885E-01 4.286185E-03 4.286185E+00 3.028000E+02 1.000000E-02 
6.100660E+03 3.030000E+02 6.204838E-05 2.886037E-01 4.326892E-03 4.326892E+00 3.030000E+02 1.000000E-02 
6.107000E+03 3.033000E+02 6.129242E-05 2.850875E-01 4.274175E-03 4.274175E+00 3.033000E+02 1.000000E-02 
6.113598E+03 3.035000E+02 6.158257E-05 2.864370E-01 4.294408E-03 4.294408E+00 3.035000E+02 1.000000E-02 
6.120168E+03 3.037000E+02 6.099860E-05 2.837208E-01 4.253685E-03 4.253685E+00 3.037000E+02 1.000000E-02 
6.126871E+03 3.039000E+02 6.097482E-05 2.836102E-01 4.252027E-03 4.252027E+00 3.039000E+02 1.000000E-02 
6.133551E+03 3.041000E+02 6.124376E-05 2.848611E-01 4.270782E-03 4.270782E+00 3.041000E+02 1.000000E-02 
6.139969E+03 3.043000E+02 6.051791E-05 2.814850E-01 4.220165E-03 4.220165E+00 3.043000E+02 1.000000E-02 
6.146531E+03 3.046000E+02 6.064294E-05 2.820666E-01 4.228884E-03 4.228884E+00 3.046000E+02 1.000000E-02 
6.153078E+03 3.048000E+02 6.065340E-05 2.821152E-01 4.229613E-03 4.229613E+00 3.048000E+02 1.000000E-02 
6.159531E+03 3.050000E+02 6.060921E-05 2.819097E-01 4.226532E-03 4.226532E+00 3.050000E+02 1.000000E-02 
6.165738E+03 3.052000E+02 6.051188E-05 2.814570E-01 4.219745E-03 4.219745E+00 3.052000E+02 1.000000E-02 
6.172219E+03 3.054000E+02 6.066549E-05 2.821714E-01 4.230456E-03 4.230456E+00 3.054000E+02 1.000000E-02 
6.179480E+03 3.057000E+02 6.043359E-05 2.810928E-01 4.214286E-03 4.214286E+00 3.057000E+02 1.000000E-02 
6.186461E+03 3.059000E+02 6.061576E-05 2.819402E-01 4.226989E-03 4.226989E+00 3.059000E+02 1.000000E-02 
6.193031E+03 3.061000E+02 6.070121E-05 2.823376E-01 4.232948E-03 4.232948E+00 3.061000E+02 1.000000E-02 
6.200238E+03 3.064000E+02 6.012244E-05 2.796456E-01 4.192588E-03 4.192588E+00 3.064000E+02 1.000000E-02 
6.207449E+03 3.066000E+02 6.011662E-05 2.796185E-01 4.192181E-03 4.192181E+00 3.066000E+02 1.000000E-02 
6.214180E+03 3.068000E+02 6.022969E-05 2.801445E-01 4.200067E-03 4.200067E+00 3.068000E+02 1.000000E-02 
6.220258E+03 3.070000E+02 5.983641E-05 2.783152E-01 4.172642E-03 4.172642E+00 3.070000E+02 1.000000E-02 
6.227359E+03 3.073000E+02 5.937561E-05 2.761719E-01 4.140508E-03 4.140508E+00 3.073000E+02 1.000000E-02 
6.233859E+03 3.075000E+02 5.988607E-05 2.785461E-01 4.176104E-03 4.176104E+00 3.075000E+02 1.000000E-02 
6.240180E+03 3.077000E+02 6.008639E-05 2.794779E-01 4.190073E-03 4.190073E+00 3.077000E+02 1.000000E-02 
6.246570E+03 3.079000E+02 5.952261E-05 2.768556E-01 4.150759E-03 4.150759E+00 3.079000E+02 1.000000E-02 
6.253238E+03 3.081000E+02 5.932192E-05 2.759221E-01 4.136764E-03 4.136764E+00 3.081000E+02 1.000000E-02 
6.259840E+03 3.083000E+02 5.974861E-05 2.779068E-01 4.166519E-03 4.166519E+00 3.083000E+02 1.000000E-02 
6.266469E+03 3.086000E+02 5.893294E-05 2.741129E-01 4.109639E-03 4.109639E+00 3.086000E+02 1.000000E-02 
6.273000E+03 3.088000E+02 5.910965E-05 2.749348E-01 4.121961E-03 4.121961E+00 3.088000E+02 1.000000E-02 
6.279488E+03 3.090000E+02 5.932097E-05 2.759177E-01 4.136698E-03 4.136698E+00 3.090000E+02 1.000000E-02 
6.286078E+03 3.092000E+02 5.906123E-05 2.747096E-01 4.118585E-03 4.118585E+00 3.092000E+02 1.000000E-02 
6.292660E+03 3.095000E+02 5.879958E-05 2.734926E-01 4.100339E-03 4.100339E+00 3.095000E+02 1.000000E-02 
6.299121E+03 3.097000E+02 5.876927E-05 2.733516E-01 4.098225E-03 4.098225E+00 3.097000E+02 1.000000E-02 
6.305699E+03 3.099000E+02 5.871099E-05 2.730805E-01 4.094161E-03 4.094161E+00 3.099000E+02 1.000000E-02 
6.312098E+03 3.101000E+02 5.865223E-05 2.728072E-01 4.090064E-03 4.090064E+00 3.101000E+02 1.000000E-02 
6.318648E+03 3.104000E+02 5.827271E-05 2.710420E-01 4.063598E-03 4.063598E+00 3.104000E+02 1.000000E-02 
6.325770E+03 3.106000E+02 5.842238E-05 2.717381E-01 4.074035E-03 4.074035E+00 3.106000E+02 1.000000E-02 
6.332910E+03 3.108000E+02 5.818939E-05 2.706544E-01 4.057788E-03 4.057788E+00 3.108000E+02 1.000000E-02 
6.339438E+03 3.110000E+02 5.825368E-05 2.709535E-01 4.062271E-03 4.062271E+00 3.110000E+02 1.000000E-02 
6.346051E+03 3.113000E+02 5.782985E-05 2.689821E-01 4.032715E-03 4.032715E+00 3.113000E+02 1.000000E-02 
6.352629E+03 3.115000E+02 5.779723E-05 2.688304E-01 4.030441E-03 4.030441E+00 3.115000E+02 1.000000E-02 
6.358949E+03 3.117000E+02 5.746515E-05 2.672858E-01 4.007283E-03 4.007283E+00 3.117000E+02 1.000000E-02 
6.365590E+03 3.119000E+02 5.777106E-05 2.687087E-01 4.028616E-03 4.028616E+00 3.119000E+02 1.000000E-02 
6.371559E+03 3.121000E+02 5.738330E-05 2.669051E-01 4.001576E-03 4.001576E+00 3.121000E+02 1.000000E-02 
6.378109E+03 3.123000E+02 5.728880E-05 2.664656E-01 3.994986E-03 3.994986E+00 3.123000E+02 1.000000E-02 
6.384418E+03 3.125000E+02 5.731201E-05 2.665735E-01 3.996604E-03 3.996604E+00 3.125000E+02 1.000000E-02 
6.391098E+03 3.127000E+02 5.692133E-05 2.647564E-01 3.969361E-03 3.969361E+00 3.127000E+02 1.000000E-02 
6.397168E+03 3.129000E+02 5.704319E-05 2.653232E-01 3.977859E-03 3.977859E+00 3.129000E+02 1.000000E-02 
6.403781E+03 3.131000E+02 5.709680E-05 2.655725E-01 3.981597E-03 3.981597E+00 3.131000E+02 1.000000E-02 
6.410309E+03 3.134000E+02 5.645162E-05 2.625716E-01 3.936606E-03 3.936606E+00 3.134000E+02 1.000000E-02 
6.416828E+03 3.136000E+02 5.644704E-05 2.625503E-01 3.936287E-03 3.936287E+00 3.136000E+02 1.000000E-02 
6.423520E+03 3.138000E+02 5.614855E-05 2.611620E-01 3.915472E-03 3.915472E+00 3.138000E+02 1.000000E-02 
6.430059E+03 3.140000E+02 5.564813E-05 2.588344E-01 3.880575E-03 3.880575E+00 3.140000E+02 1.000000E-02 
6.436750E+03 3.142000E+02 5.553890E-05 2.583263E-01 3.872958E-03 3.872958E+00 3.142000E+02 1.000000E-02 
6.443301E+03 3.144000E+02 5.513745E-05 2.564591E-01 3.844963E-03 3.844963E+00 3.144000E+02 1.000000E-02 
6.449898E+03 3.147000E+02 5.479248E-05 2.548545E-01 3.820907E-03 3.820907E+00 3.147000E+02 1.000000E-02 
6.456480E+03 3.149000E+02 5.357308E-05 2.491827E-01 3.735873E-03 3.735873E+00 3.149000E+02 1.000000E-02 
6.463031E+03 3.151000E+02 5.239995E-05 2.437262E-01 3.654066E-03 3.654066E+00 3.151000E+02 1.000000E-02 
6.469371E+03 3.153000E+02 5.035653E-05 2.342217E-01 3.511570E-03 3.511570E+00 3.153000E+02 1.000000E-02 
6.475898E+03 3.155000E+02 4.676701E-05 2.175259E-01 3.261258E-03 3.261258E+00 3.155000E+02 1.000000E-02 
6.483059E+03 3.158000E+02 4.431475E-05 2.061198E-01 3.090252E-03 3.090252E+00 3.158000E+02 1.000000E-02 
6.489578E+03 3.160000E+02 4.145735E-05 1.928292E-01 2.890993E-03 2.890993E+00 3.160000E+02 1.000000E-02 
6.496270E+03 3.162000E+02 3.878915E-05 1.804187E-01 2.704928E-03 2.704928E+00 3.162000E+02 1.000000E-02 
6.502719E+03 3.164000E+02 3.593686E-05 1.671520E-01 2.506026E-03 2.506026E+00 3.164000E+02 1.000000E-02 
6.509211E+03 3.167000E+02 3.325150E-05 1.546617E-01 2.318766E-03 2.318766E+00 3.167000E+02 1.000000E-02 
6.515801E+03 3.169000E+02 3.151204E-05 1.465709E-01 2.197465E-03 2.197465E+00 3.169000E+02 1.000000E-02 
6.522871E+03 3.171000E+02 2.924404E-05 1.360219E-01 2.039308E-03 2.039308E+00 3.171000E+02 1.000000E-02 
6.529781E+03 3.173000E+02 2.757841E-05 1.282746E-01 1.923157E-03 1.923157E+00 3.173000E+02 1.000000E-02 
6.536219E+03 3.176000E+02 2.577780E-05 1.198995E-01 1.797593E-03 1.797593E+00 3.176000E+02 1.000000E-02 
6.542871E+03 3.178000E+02 2.432214E-05 1.131288E-01 1.696084E-03 1.696084E+00 3.178000E+02 1.000000E-02 
6.549309E+03 3.180000E+02 2.295233E-05 1.067575E-01 1.600562E-03 1.600562E+00 3.180000E+02 1.000000E-02 
6.556238E+03 3.182000E+02 2.159110E-05 1.004260E-01 1.505637E-03 1.505637E+00 3.182000E+02 1.000000E-02 
6.562840E+03 3.184000E+02 2.062783E-05 9.594557E-02 1.438464E-03 1.438464E+00 3.184000E+02 1.000000E-02 
6.569188E+03 3.186000E+02 1.998263E-05 9.294456E-02 1.393472E-03 1.393472E+00 3.186000E+02 1.000000E-02 
6.575898E+03 3.189000E+02 1.850702E-05 8.608109E-02 1.290571E-03 1.290571E+00 3.189000E+02 1.000000E-02 
6.582609E+03 3.191000E+02 1.721387E-05 8.006631E-02 1.200394E-03 1.200394E+00 3.191000E+02 1.000000E-02 
6.589930E+03 3.194000E+02 1.623652E-05 7.552043E-02 1.132240E-03 1.132240E+00 3.194000E+02 1.000000E-02 
6.596430E+03 3.196000E+02 1.602004E-05 7.451349E-02 1.117144E-03 1.117144E+00 3.196000E+02 1.000000E-02 
6.603070E+03 3.198000E+02 1.547757E-05 7.199033E-02 1.079315E-03 1.079315E+00 3.198000E+02 1.000000E-02 
6.609531E+03 3.200000E+02 1.501027E-05 6.981678E-02 1.046728E-03 1.046728E+00 3.200000E+02 1.000000E-02 
6.616211E+03 3.202000E+02 1.400053E-05 6.512023E-02 9.763153E-04 9.763153E-01 3.202000E+02 1.000000E-02 
6.622660E+03 3.204000E+02 1.331291E-05 6.192190E-02 9.283642E-04 9.283642E-01 3.204000E+02 1.000000E-02 
6.629270E+03 3.207000E+02 1.295240E-05 6.024508E-02 9.032247E-04 9.032247E-01 3.207000E+02 1.000000E-02 
6.635859E+03 3.209000E+02 1.217191E-05 5.661481E-02 8.487977E-04 8.487977E-01 3.209000E+02 1.000000E-02 
6.642688E+03 3.211000E+02 1.178330E-05 5.480730E-02 8.216987E-04 8.216987E-01 3.211000E+02 1.000000E-02 
6.649098E+03 3.213000E+02 1.145960E-05 5.330168E-02 7.991256E-04 7.991256E-01 3.213000E+02 1.000000E-02 
6.655379E+03 3.215000E+02 1.090551E-05 5.072445E-02 7.604865E-04 7.604865E-01 3.215000E+02 1.000000E-02 
6.661309E+03 3.217000E+02 1.071702E-05 4.984772E-02 7.473422E-04 7.473422E-01 3.217000E+02 1.000000E-02 
6.667938E+03 3.219000E+02 9.965469E-06 4.635207E-02 6.949336E-04 6.949336E-01 3.219000E+02 1.000000E-02 
6.674180E+03 3.221000E+02 9.496185E-06 4.416930E-02 6.622084E-04 6.622084E-01 3.221000E+02 1.000000E-02 
6.680828E+03 3.224000E+02 9.161211E-06 4.261125E-02 6.388493E-04 6.388493E-01 3.224000E+02 1.000000E-02 
6.687168E+03 3.226000E+02 9.265397E-06 4.309584E-02 6.461146E-04 6.461146E-01 3.226000E+02 1.000000E-02 
6.693129E+03 3.228000E+02 8.306626E-06 3.863635E-02 5.792555E-04 5.792555E-01 3.228000E+02 1.000000E-02 
6.699781E+03 3.230000E+02 8.067064E-06 3.752208E-02 5.625499E-04 5.625499E-01 3.230000E+02 1.000000E-02 
6.706430E+03 3.232000E+02 7.728106E-06 3.594549E-02 5.389129E-04 5.389129E-01 3.232000E+02 1.000000E-02 
6.713648E+03 3.235000E+02 7.126718E-06 3.314827E-02 4.969756E-04 4.969756E-01 3.235000E+02 1.000000E-02 
6.720168E+03 3.237000E+02 7.294719E-06 3.392969E-02 5.086910E-04 5.086910E-01 3.237000E+02 1.000000E-02 
6.726789E+03 3.239000E+02 6.822789E-06 3.173462E-02 4.757814E-04 4.757814E-01 3.239000E+02 1.000000E-02 
6.733371E+03 3.241000E+02 6.065153E-06 2.821065E-02 4.229483E-04 4.229483E-01 3.241000E+02 1.000000E-02 
6.740039E+03 3.244000E+02 6.050691E-06 2.814339E-02 4.219398E-04 4.219398E-01 3.244000E+02 1.000000E-02 
6.746609E+03 3.246000E+02 5.831395E-06 2.712338E-02 4.066474E-04 4.066474E-01 3.246000E+02 1.000000E-02 
6.753129E+03 3.248000E+02 5.672241E-06 2.638311E-02 3.955489E-04 3.955489E-01 3.248000E+02 1.000000E-02 
6.759809E+03 3.250000E+02 5.144605E-06 2.392894E-02 3.587547E-04 3.587547E-01 3.250000E+02 1.000000E-02 
6.766270E+03 3.252000E+02 4.786466E-06 2.226314E-02 3.337802E-04 3.337802E-01 3.252000E+02 1.000000E-02 
6.772820E+03 3.255000E+02 5.052664E-06 2.350130E-02 3.523433E-04 3.523433E-01 3.255000E+02 1.000000E-02 
6.779410E+03 3.257000E+02 4.743688E-06 2.206416E-02 3.307971E-04 3.307971E-01 3.257000E+02 1.000000E-02 
6.786141E+03 3.259000E+02 4.352449E-06 2.024441E-02 3.035144E-04 3.035144E-01 3.259000E+02 1.000000E-02 
6.792781E+03 3.261000E+02 4.328670E-06 2.013380E-02 3.018561E-04 3.018561E-01 3.261000E+02 1.000000E-02 
6.799230E+03 3.264000E+02 4.082779E-06 1.899010E-02 2.847092E-04 2.847092E-01 3.264000E+02 1.000000E-02 
6.805711E+03 3.266000E+02 4.033447E-06 1.876064E-02 2.812690E-04 2.812690E-01 3.266000E+02 1.000000E-02 
6.812051E+03 3.268000E+02 3.717241E-06 1.728989E-02 2.592187E-04 2.592187E-01 3.268000E+02 1.000000E-02 
6.819148E+03 3.270000E+02 3.846321E-06 1.789027E-02 2.682200E-04 2.682200E-01 3.270000E+02 1.000000E-02 
6.826801E+03 3.272000E+02 3.655000E-06 1.700038E-02 2.548783E-04 2.548783E-01 3.272000E+02 1.000000E-02 
6.833809E+03 3.275000E+02 3.619265E-06 1.683417E-02 2.523864E-04 2.523864E-01 3.275000E+02 1.000000E-02 
6.840520E+03 3.277000E+02 3.489329E-06 1.622981E-02 2.433254E-04 2.433254E-01 3.277000E+02 1.000000E-02 
6.846480E+03 3.279000E+02 3.214928E-06 1.495349E-02 2.241903E-04 2.241903E-01 3.279000E+02 1.000000E-02 
6.853059E+03 3.281000E+02 3.141463E-06 1.461179E-02 2.190673E-04 2.190673E-01 3.281000E+02 1.000000E-02 
6.859801E+03 3.283000E+02 3.085917E-06 1.435342E-02 2.151938E-04 2.151938E-01 3.283000E+02 1.000000E-02 
6.866301E+03 3.285000E+02 3.095188E-06 1.439655E-02 2.158403E-04 2.158403E-01 3.285000E+02 1.000000E-02 
6.872898E+03 3.287000E+02 2.975038E-06 1.383770E-02 2.074618E-04 2.074618E-01 3.287000E+02 1.000000E-02 
6.879238E+03 3.289000E+02 3.115083E-06 1.448909E-02 2.172277E-04 2.172277E-01 3.289000E+02 1.000000E-02 
6.885629E+03 3.292000E+02 2.728838E-06 1.269256E-02 1.902932E-04 1.902932E-01 3.292000E+02 1.000000E-02 
6.892090E+03 3.294000E+02 2.738536E-06 1.273767E-02 1.909695E-04 1.909695E-01 3.294000E+02 1.000000E-02 
6.899211E+03 3.296000E+02 2.798066E-06 1.301455E-02 1.951207E-04 1.951207E-01 3.296000E+02 1.000000E-02 
6.906281E+03 3.299000E+02 2.630636E-06 1.223579E-02 1.834451E-04 1.834451E-01 3.299000E+02 1.000000E-02 
6.912828E+03 3.301000E+02 2.560273E-06 1.190852E-02 1.785385E-04 1.785385E-01 3.301000E+02 1.000000E-02 
6.919281E+03 3.303000E+02 2.559501E-06 1.190493E-02 1.784846E-04 1.784846E-01 3.303000E+02 1.000000E-02 
6.925559E+03 3.305000E+02 2.508288E-06 1.166672E-02 1.749133E-04 1.749133E-01 3.305000E+02 1.000000E-02 
6.932121E+03 3.307000E+02 2.428379E-06 1.129504E-02 1.693410E-04 1.693410E-01 3.307000E+02 1.000000E-02 
6.938719E+03 3.310000E+02 2.374361E-06 1.104379E-02 1.655741E-04 1.655741E-01 3.310000E+02 1.000000E-02 
6.945371E+03 3.312000E+02 2.473687E-06 1.150578E-02 1.725005E-04 1.725005E-01 3.312000E+02 1.000000E-02 
6.952188E+03 3.314000E+02 2.430213E-06 1.130357E-02 1.694689E-04 1.694689E-01 3.314000E+02 1.000000E-02 
6.958660E+03 3.316000E+02 2.160903E-06 1.005094E-02 1.506887E-04 1.506887E-01 3.316000E+02 1.000000E-02 
6.964988E+03 3.319000E+02 2.306532E-06 1.072830E-02 1.608440E-04 1.608440E-01 3.319000E+02 1.000000E-02 
6.971461E+03 3.321000E+02 2.088636E-06 9.714808E-03 1.456493E-04 1.456493E-01 3.321000E+02 1.000000E-02 
6.977820E+03 3.323000E+02 1.839132E-06 8.554295E-03 1.282503E-04 1.282503E-01 3.323000E+02 1.000000E-02 
6.984738E+03 3.326000E+02 1.971777E-06 9.171262E-03 1.375002E-04 1.375002E-01 3.326000E+02 1.000000E-02 
6.991281E+03 3.328000E+02 2.166570E-06 1.007730E-02 1.510839E-04 1.510839E-01 3.328000E+02 1.000000E-02 
6.997590E+03 3.330000E+02 1.874339E-06 8.718055E-03 1.307055E-04 1.307055E-01 3.330000E+02 1.000000E-02 
7.004020E+03 3.332000E+02 2.200423E-06 1.023476E-02 1.534446E-04 1.534446E-01 3.332000E+02 1.000000E-02 
7.010570E+03 3.334000E+02 1.954549E-06 9.091132E-03 1.362988E-04 1.362988E-01 3.334000E+02 1.000000E-02 
7.016961E+03 3.336000E+02 1.799005E-06 8.367652E-03 1.254521E-04 1.254521E-01 3.336000E+02 1.000000E-02 
7.023371E+03 3.338000E+02 2.010611E-06 9.351889E-03 1.402082E-04 1.402082E-01 3.338000E+02 1.000000E-02 
7.029781E+03 3.340000E+02 1.991576E-06 9.263354E-03 1.388809E-04 1.388809E-01 3.340000E+02 1.000000E-02 
7.036121E+03 3.342000E+02 1.939081E-06 9.019187E-03 1.352202E-04 1.352202E-01 3.342000E+02 1.000000E-02 
7.042559E+03 3.344000E+02 1.866173E-06 8.680071E-03 1.301360E-04 1.301360E-01 3.344000E+02 1.000000E-02 
7.049219E+03 3.347000E+02 2.034088E-06 9.461087E-03 1.418454E-04 1.418454E-01 3.347000E+02 1.000000E-02 
7.055539E+03 3.349000E+02 1.845964E-06 8.586071E-03 1.287267E-04 1.287267E-01 3.349000E+02 1.000000E-02 
7.062609E+03 3.351000E+02 1.682722E-06 7.826793E-03 1.173432E-04 1.173432E-01 3.351000E+02 1.000000E-02 
7.069621E+03 3.354000E+02 1.742075E-06 8.102856E-03 1.214821E-04 1.214821E-01 3.354000E+02 1.000000E-02 
